Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Daily_Return,Log_Return
2020-02-03 00:00:00-05:00,73.42129258895172,75.63865008225116,72.91943485372464,74.47327423095703,173788400,0.0,0.0,AAPL,-0.002746559776548252,-0.0027503384924166085
2020-02-04 00:00:00-05:00,76.07781457826587,77.12255860741972,75.67246691320435,76.93194580078125,136616400,0.0,0.0,AAPL,0.033014146285543555,0.032480884415025404
2020-02-05 00:00:00-05:00,78.0587078925949,78.35789935199301,76.95606664401838,77.55926513671875,118826800,0.0,0.0,AAPL,0.008154211224060015,0.008121145273265788
2020-02-06 00:00:00-05:00,77.82949504667184,78.46888396119307,77.27214024163042,78.46646881103516,105425600,0.0,0.0,AAPL,0.011696909101926334,0.011629029072254594
2020-02-07 00:00:00-05:00,77.96582750464246,78.2149347676415,76.90893545307632,77.39989471435547,117684000,0.1925,0.0,AAPL,-0.013592737290730295,-0.013685964315160722
2020-02-10 00:00:00-05:00,75.9850613598187,77.76750946044922,75.90525344548281,77.76750946044922,109348800,0.0,0.0,AAPL,0.004749550983892625,0.004738307453709685
2020-02-11 00:00:00-05:00,78.26332693843266,78.33587960306747,77.080666839712,77.29833221435547,94323200,0.0,0.0,AAPL,-0.006033075372336105,-0.006051347901659789
2020-02-12 00:00:00-05:00,77.74815764169257,79.13880655058661,77.74815764169257,79.13397216796875,113730400,0.0,0.0,AAPL,0.023747471659839814,0.023469886496954296
2020-02-13 00:00:00-05:00,78.40602271140597,78.89698211544386,78.20286785946678,78.57048034667969,94747600,0.0,0.0,AAPL,-0.007120732169149879,-0.0071462055807204605
2020-02-14 00:00:00-05:00,78.53901899642953,78.83892050632156,78.08192253766144,78.58981323242188,80113600,0.0,0.0,AAPL,0.0002460578789500456,0.00024602761167504813
2020-02-18 00:00:00-05:00,76.27045008047632,77.33218399932765,76.08906106405882,77.15079498291016,152531200,0.0,0.0,AAPL,-0.018310493311085474,-0.018480205259078418
2020-02-19 00:00:00-05:00,77.39262455702266,78.49788974785425,77.39262455702266,78.26812744140625,93984000,0.0,0.0,AAPL,0.014482449062820368,0.014378580048150574
2020-02-20 00:00:00-05:00,78.02871401030635,78.51725240619737,76.95972489443142,77.46519470214844,100566000,0.0,0.0,AAPL,-0.010258744721584279,-0.010311728318165861
2020-02-21 00:00:00-05:00,77.05887881173565,77.5014720805536,75.09504186089677,75.71176147460938,129554000,0.0,0.0,AAPL,-0.022635110313489415,-0.02289521694547238
2020-02-24 00:00:00-05:00,71.8929330165793,73.56654484289926,69.950861613102,72.11543273925781,222195200,0.0,0.0,AAPL,-0.0475002650223324,-0.048665450219988915
2020-02-25 00:00:00-05:00,72.78537928554614,73.16750228692123,69.20113004030677,69.67273712158203,230673600,0.0,0.0,AAPL,-0.03387202329503658,-0.03445897248342109
2020-02-26 00:00:00-05:00,69.2978515957081,72.04287320574078,69.29059633111234,70.77798461914062,198054800,0.0,0.0,AAPL,0.0158634143456986,0.015738905420020488
2020-02-27 00:00:00-05:00,67.98460978013814,69.16968329754985,66.015930635838,66.1513671875,320605600,0.0,0.0,AAPL,-0.06536803013728987,-0.06760244230031152
2020-02-28 00:00:00-05:00,62.218858912688944,67.33402814341571,62.00360705177279,66.1126708984375,426510000,0.0,0.0,AAPL,-0.0005849658247095713,-0.0005851369839690768
2020-03-02 00:00:00-05:00,68.26999310714803,72.90387904877242,67.16714840245746,72.26780700683594,341397200,0.0,0.0,AAPL,0.09310070255449188,0.08901833903493944
2020-03-03 00:00:00-05:00,73.4432035732901,73.52301148955354,69.12130192834442,69.97262573242188,319475600,0.0,0.0,AAPL,-0.03175938733268824,-0.03227465578809588
2020-03-04 00:00:00-05:00,71.69462716996614,73.37791548587623,70.89409742046385,73.21829223632812,219178400,0.0,0.0,AAPL,0.04638480362760444,0.04534117908820786
2020-03-05 00:00:00-05:00,71.47211693616212,72.44678042666858,70.4781085286997,70.84330749511719,187572800,0.0,0.0,AAPL,-0.03243704091793276,-0.03297478220878739
2020-03-06 00:00:00-05:00,68.20224697983885,70.33538285888265,68.0160236433771,69.9024658203125,226176800,0.0,0.0,AAPL,-0.01328060063922809,-0.013369576462210108
2020-03-09 00:00:00-04:00,63.788471263695044,67.2566283985615,63.60708224588359,64.3737564086914,286744800,0.0,0.0,AAPL,-0.07909176517224581,-0.08239488414282106
2020-03-10 00:00:00-04:00,67.02685855623419,69.27607892653965,65.1476640243261,69.01004028320312,285290000,0.0,0.0,AAPL,0.07202133498435637,0.06954596448821318
2020-03-11 00:00:00-04:00,67.08732407289723,68.01361390598325,65.74987554201819,66.61328887939453,255598800,0.0,0.0,AAPL,-0.0347304739132569,-0.035347914996300814
2020-03-12 00:00:00-04:00,61.89960811199781,65.30004700639003,59.979302435498994,60.03492736816406,418474000,0.0,0.0,AAPL,-0.09875449211253928,-0.10397757470889707
2020-03-13 00:00:00-04:00,64.06417921518192,67.69921444547847,61.17646208174082,67.22760009765625,370732000,0.0,0.0,AAPL,0.11980813577708083,0.11315736329033241
2020-03-16 00:00:00-04:00,58.51609560503949,62.65901820555978,58.044484903274174,58.5789794921875,322423600,0.0,0.0,AAPL,-0.1286468740949488,-0.13770795845430694
2020-03-17 00:00:00-04:00,59.860787730415886,62.30349073818724,57.65751584296428,61.15469741821289,324056000,0.0,0.0,AAPL,0.043970003375851,0.04303075664905355
2020-03-18 00:00:00-04:00,57.98885734585637,60.4630023695136,57.34794730651824,59.65763473510742,300233600,0.0,0.0,AAPL,-0.024479929528023803,-0.024784544582211968
2020-03-19 00:00:00-04:00,59.831764860050804,61.14985749394757,58.67571261986398,59.200531005859375,271857200,0.0,0.0,AAPL,-0.007662116194812052,-0.007691621016645777
2020-03-20 00:00:00-04:00,59.78097160708233,60.905585546401824,55.14225232740792,55.4421501159668,401693200,0.0,0.0,AAPL,-0.06348559423429145,-0.06559037465815304
2020-03-23 00:00:00-04:00,55.16161211294488,55.26318952393012,51.420160868327166,54.264339447021484,336752800,0.0,0.0,AAPL,-0.02124395728668027,-0.02147285778729919
2020-03-24 00:00:00-04:00,57.16413951249609,59.904323146252956,56.66592497733461,59.70842361450195,287531200,0.0,0.0,AAPL,0.10032526375439521,0.09560583041755236
2020-03-25 00:00:00-04:00,60.64438621130527,62.458276127894656,59.084441621112084,59.37950134277344,303602000,0.0,0.0,AAPL,-0.00550880850333868,-0.005524037945373438
2020-03-26 00:00:00-04:00,59.62135150815354,62.56226879829015,59.58265430542807,62.50422668457031,252087200,0.0,0.0,AAPL,0.052622963668204736,0.051285109838851706
2020-03-27 00:00:00-04:00,61.12809725879501,61.88267437044843,59.74954150082475,59.916419982910156,204216800,0.0,0.0,AAPL,-0.04140210732819094,-0.04228359059846642
2020-03-30 00:00:00-04:00,60.64196895182637,61.79802116213787,60.317884482413085,61.626304626464844,167976400,0.0,0.0,AAPL,0.028537830598730718,0.028138211737515063
2020-03-31 00:00:00-04:00,61.8173747321562,63.483731229594824,60.94670602705082,61.500545501708984,197002000,0.0,0.0,AAPL,-0.0020406728185005107,-0.0020427578283080524
2020-04-01 00:00:00-04:00,59.6165240756465,60.15343586559381,57.83407583491139,58.26457214355469,176218400,0.0,0.0,AAPL,-0.052616986268266164,-0.054051818005409834
2020-04-02 00:00:00-04:00,58.12671272222617,59.29002033037774,57.294741195546685,59.236812591552734,165934000,0.0,0.0,AAPL,0.01668664871686687,0.016548956233670645
2020-04-03 00:00:00-04:00,58.721672212892855,59.423041606914005,57.795378517377415,58.385498046875,129880000,0.0,0.0,AAPL,-0.014371376639517819,-0.014475645065648845
2020-04-06 00:00:00-04:00,60.68066757934002,63.63367854249636,60.31305518274137,63.47889709472656,201820400,0.0,0.0,AAPL,0.08723740000919933,0.08363998356591561
2020-04-07 00:00:00-04:00,65.49352786324853,65.71120059846693,62.63967681398028,62.74367141723633,202887200,0.0,0.0,AAPL,-0.011582206231357306,-0.011649802430938239
2020-04-08 00:00:00-04:00,63.544177235259646,64.66395291391103,63.17898581969377,64.34954833984375,168895200,0.0,0.0,AAPL,0.025594245384982006,0.02527219619444546
2020-04-09 00:00:00-04:00,64.98564696158498,65.31698307985819,64.0182387887634,64.81392669677734,161834800,0.0,0.0,AAPL,0.007216497534390021,0.007190583215117096
2020-04-13 00:00:00-04:00,64.89131008954301,66.19489592354667,64.29151446730144,66.0860595703125,131022800,0.0,0.0,AAPL,0.019627461849158534,0.01943732710097007
2020-04-14 00:00:00-04:00,67.71856083326759,69.71383985781922,67.24694647516952,69.42361450195312,194994800,0.0,0.0,AAPL,0.050503161382918105,0.04926925070621284
2020-04-15 00:00:00-04:00,68.29901107744294,69.2494877739681,67.87093564591146,68.78997039794922,131154400,0.0,0.0,AAPL,-0.009127212815836283,-0.009169121021039759
2020-04-16 00:00:00-04:00,69.50343396347523,69.7017543891835,68.28691861079514,69.33655548095703,157125200,0.0,0.0,AAPL,0.007945708943408736,0.007914308023475808
2020-04-17 00:00:00-04:00,68.85284815768563,69.3994360529156,66.95914281806782,68.39574432373047,215250000,0.0,0.0,AAPL,-0.013568761105892446,-0.013661658032796968
2020-04-20 00:00:00-04:00,67.22276798842614,68.12487124671051,66.95672930580358,66.97607421875,130015200,0.0,0.0,AAPL,-0.02075670232143234,-0.020975150801137835
2020-04-21 00:00:00-04:00,66.81885733049225,67.05345402031033,64.19476216229687,64.90580749511719,180991600,0.0,0.0,AAPL,-0.030910541529668212,-0.03139835094981776
2020-04-22 00:00:00-04:00,66.17311317288764,67.2106601783122,65.83210839433792,66.77532958984375,116862400,0.0,0.0,AAPL,0.02880361814876431,0.02839659135814057
2020-04-23 00:00:00-04:00,66.7197182347329,68.14180934991,66.47786620509702,66.51656341552734,124814400,0.0,0.0,AAPL,-0.0038751762949854607,-0.0038827042450265124
2020-04-24 00:00:00-04:00,67.04136830681426,68.44652764676574,66.99299496104605,68.43685150146484,126161200,0.0,0.0,AAPL,0.02886932197536285,0.028460453622487506
2020-04-27 00:00:00-04:00,68.15387848211901,68.81655786273095,67.70645826657413,68.48522186279297,117087600,0.0,0.0,AAPL,0.0007067882327562724,0.0007065385755828666
2020-04-28 00:00:00-04:00,68.94716776474043,69.12855677224428,67.28323213572467,67.37512969970703,112004800,0.0,0.0,AAPL,-0.016209221973609966,-0.016342028494482533
2020-04-29 00:00:00-04:00,68.86252533126566,70.05727484881541,68.65937052894684,69.58808135986328,137280800,0.0,0.0,AAPL,0.03284523042878651,0.03231735357741134
2020-04-30 00:00:00-04:00,70.1274184677146,71.23268410942524,69.73804020932337,71.0561294555664,183064000,0.0,0.0,AAPL,0.02109625767825607,0.02087681258219361
2020-05-01 00:00:00-04:00,69.23013078154854,72.31374359365245,69.13339146359068,69.91215515136719,240616800,0.0,0.0,AAPL,-0.016099586523560694,-0.016230592868164574
2020-05-04 00:00:00-04:00,69.9363419790523,71.02951029776773,69.24706234339718,70.90132904052734,133568000,0.0,0.0,AAPL,0.01414881127635792,0.014049651084081662
2020-05-05 00:00:00-04:00,71.36086215007607,72.79746385447393,71.21574945029819,71.96549224853516,147751200,0.0,0.0,AAPL,0.01500907278338226,0.014897551156640354
2020-05-06 00:00:00-04:00,72.66685157702763,73.33919985774601,72.28230777359485,72.70796966552734,142333600,0.0,0.0,AAPL,0.010317131083158904,0.010264272739701085
2020-05-07 00:00:00-04:00,73.33433792792368,73.80595211425145,73.03202303431223,73.46009826660156,115215200,0.0,0.0,AAPL,0.010344513875633954,0.010291375537980095
2020-05-08 00:00:00-04:00,74.11973516927421,75.26193940487305,73.79234971555809,75.20858764648438,133838400,0.205,0.0,AAPL,0.023801892743693154,0.02352304378323248
2020-05-11 00:00:00-04:00,74.71631428574544,76.88674476777591,74.50775467946016,76.39203643798828,145946400,0.0,0.0,AAPL,0.015735553991077067,0.015613033772334996
2020-05-12 00:00:00-04:00,77.07590910984447,77.52697546648025,75.39776671813026,75.5190200805664,162301200,0.0,0.0,AAPL,-0.011428106882980571,-0.011493909509785401
2020-05-13 00:00:00-04:00,75.6984577813938,76.61998759486177,73.53044749592581,74.607177734375,200622400,0.0,0.0,AAPL,-0.012074340281674978,-0.01214782726525671
2020-05-14 00:00:00-04:00,73.84572792328466,75.1261631825109,73.12305519185568,75.06553649902344,158929200,0.0,0.0,AAPL,0.006143628248214128,0.006124833105153017
2020-05-15 00:00:00-04:00,72.8368814117532,74.66780385011373,72.80292692486488,74.6217269897461,166348400,0.0,0.0,AAPL,-0.0059122938431688254,-0.005929840647839283
2020-05-18 00:00:00-04:00,75.94583922224601,76.75338341225793,75.25469353128105,76.37992095947266,135178400,0.0,0.0,AAPL,0.023561421594653797,0.023288135647034997
2020-05-19 00:00:00-04:00,76.39688667871405,77.24323270759544,75.90702580080492,75.93855285644531,101729600,0.0,0.0,AAPL,-0.005778588109059846,-0.005795348749072758
2020-05-20 00:00:00-04:00,76.79702397462873,77.48574215036817,76.75822201252429,77.41542053222656,111504800,0.0,0.0,AAPL,0.019448193575312578,0.019261494219212173
2020-05-21 00:00:00-04:00,77.27718574052247,77.81797834459402,76.60058997680626,76.83824920654297,102688800,0.0,0.0,AAPL,-0.007455508498378949,-0.007483439716081449
2020-05-22 00:00:00-04:00,76.57633494565745,77.41541342276373,76.47448628011443,77.33296203613281,81803200,0.0,0.0,AAPL,0.00643836676002385,0.006417729011653067
2020-05-26 00:00:00-04:00,78.4509339955865,78.63038662320422,76.75338673756762,76.80916595458984,125522000,0.0,0.0,AAPL,-0.006773257712516356,-0.006796300330538941
2020-05-27 00:00:00-04:00,76.66605259401979,77.28928903323622,75.92640290282476,77.14378356933594,112945200,0.0,0.0,AAPL,0.004356480253202122,0.004347018263797058
2020-05-28 00:00:00-04:00,76.81882949515179,78.43635212041976,76.54237576022463,77.17774200439453,133560800,0.0,0.0,AAPL,0.00044019664952088533,0.00044009979139913194
2020-05-29 00:00:00-04:00,77.42024505800298,77.88100619527637,76.74607689275909,77.1025619506836,153532400,0.0,0.0,AAPL,-0.0009741157457892058,-0.000974590504870875
2020-06-01 00:00:00-04:00,77.05650985276371,78.17204223872224,76.92555415248881,78.05078887939453,80791200,0.0,0.0,AAPL,0.01229825449013533,0.012223245320119534
2020-06-02 00:00:00-04:00,77.7840255273494,78.43636915500637,77.34266154865261,78.41211700439453,87642800,0.0,0.0,AAPL,0.004629397475512054,0.0046187147719849156
2020-06-03 00:00:00-04:00,78.73222950297175,79.10569190926654,78.15990981793529,78.84378051757812,104491200,0.0,0.0,AAPL,0.0055050613307559,0.0054899638636054585
2020-06-04 00:00:00-04:00,78.6667550692759,78.965033585586,77.79130199936047,78.16476440429688,87560400,0.0,0.0,AAPL,-0.008612170913466888,-0.008649469962312271
2020-06-05 00:00:00-04:00,78.41456259042025,80.45161790114183,78.3854629632372,80.3909912109375,137250400,0.0,0.0,AAPL,0.028481206635841305,0.028083157348733286
2020-06-08 00:00:00-04:00,80.08784274734353,80.90024172394006,79.3772998475136,80.86628723144531,95654400,0.0,0.0,AAPL,0.005912304517563305,0.005894895430058623
2020-06-09 00:00:00-04:00,80.54618503439575,83.81274342787988,80.51465797687612,83.41988372802734,147712400,0.0,0.0,AAPL,0.03157801086222056,0.031089679231975666
2020-06-10 00:00:00-04:00,84.36806419501069,86.03408373865788,83.9291277394335,85.56604766845703,166651600,0.0,0.0,AAPL,0.02572724684473071,0.0254018701245816
2020-06-11 00:00:00-04:00,84.71001596343379,85.13440269433788,81.35615151209016,81.45800018310547,201662400,0.0,0.0,AAPL,-0.048010251697834905,-0.04920101283891614
2020-06-12 00:00:00-04:00,83.59691311681682,84.34383052506377,81.05059266944424,82.16127014160156,200146000,0.0,0.0,AAPL,0.008633528406236879,0.008596472628527594
2020-06-15 00:00:00-04:00,80.81537017078598,83.82972713796804,80.65288740054817,83.17738342285156,138808800,0.0,0.0,AAPL,0.012367302495430943,0.01229145214576948
2020-06-16 00:00:00-04:00,85.2313838188106,85.65335041577208,83.59689139131484,85.3817367553711,165428800,0.0,0.0,AAPL,0.026501835496714143,0.026156745587005238
2020-06-17 00:00:00-04:00,86.12624739787411,86.18687406891311,85.14167085225792,85.26292419433594,114406400,0.0,0.0,AAPL,-0.0013915453766836228,-0.0013925144750852386
2020-06-18 00:00:00-04:00,85.21928633315488,85.71400210817573,84.68819603071728,85.29689025878906,96820400,0.0,0.0,AAPL,0.0003983685144988147,0.0003982891868292074
2020-06-19 00:00:00-04:00,86.00256132015875,86.46816994057362,83.70116819491169,84.8094253540039,264476000,0.0,0.0,AAPL,-0.005714920008293323,-0.005731312648563978
2020-06-22 00:00:00-04:00,85.20232853551266,87.17148234348393,85.15625165669448,87.02840423583984,135445200,0.0,0.0,AAPL,0.02616429568498635,0.025827866175353542
2020-06-23 00:00:00-04:00,88.27242190241752,90.30462884351627,87.85288272746979,88.8859634399414,212155600,0.0,0.0,AAPL,0.021344286620121444,0.021119687650236103
2020-06-24 00:00:00-04:00,88.51496237301082,89.43406501341397,86.9435159931984,87.31697845458984,192623200,0.0,0.0,AAPL,-0.01765166202436108,-0.017809310537547668
2020-06-25 00:00:00-04:00,87.47218408676609,88.51496010857981,86.71313680637758,88.47615814208984,137522400,0.0,0.0,AAPL,0.013275535961231766,0.013188188242992534
2020-06-26 00:00:00-04:00,88.37185869535793,88.59254065861916,85.609704103183,85.75763702392578,205256800,0.0,0.0,AAPL,-0.030726030325573195,-0.031207972611088063
2020-06-29 00:00:00-04:00,85.66548805897895,87.82865098546023,85.18774958467372,87.73406982421875,130646000,0.0,0.0,AAPL,0.023046726436055653,0.02278516181695019
2020-06-30 00:00:00-04:00,87.32179134966954,88.7525865064543,87.30239407396799,88.46642303466797,140223200,0.0,0.0,AAPL,0.00834742092685925,0.008312773884232388
2020-07-01 00:00:00-04:00,88.5440368956825,89.087249484998,88.25060588813794,88.29910278320312,110737200,0.0,0.0,AAPL,-0.0018913418868452547,-0.001893132732335372
2020-07-02 00:00:00-04:00,89.20608278944812,89.84144910031887,88.18513174947753,88.29910278320312,114041600,0.0,0.0,AAPL,0.0,0.0
2020-07-06 00:00:00-04:00,89.72748052152446,91.12916897526445,89.6959534658751,90.6611328125,118655600,0.0,0.0,AAPL,0.02675032876717065,0.02639879405625286
2020-07-07 00:00:00-04:00,91.03944029125856,91.81788471884249,90.2682707685785,90.37982177734375,112424400,0.0,0.0,AAPL,-0.0031028846257419307,-0.0031077085535544087
2020-07-08 00:00:00-04:00,91.35714728773827,92.51632930913458,91.26984100541604,92.48480224609375,117092000,0.0,0.0,AAPL,0.023290380832302837,0.023023298922056876
2020-07-09 00:00:00-04:00,93.37722340717497,93.43057518950638,91.83488399186112,92.88251495361328,125642800,0.0,0.0,AAPL,0.004300303378075521,0.004291083496245888
2020-07-10 00:00:00-04:00,92.47751803467382,93.10318955942095,91.86640372278158,93.04498291015625,90257200,0.0,0.0,AAPL,0.0017491769750648256,0.0017476489466217331
2020-07-13 00:00:00-04:00,94.34965162813619,96.95902596441493,92.40232321566707,92.61573028564453,191649200,0.0,0.0,AAPL,-0.0046133881815659805,-0.004624062699940283
2020-07-14 00:00:00-04:00,91.99732841763048,94.33994377964609,91.0636836420722,94.14836883544922,170989200,0.0,0.0,AAPL,0.01654836111617053,0.016412929064906788
2020-07-15 00:00:00-04:00,96.02294350650172,96.27272509234513,93.59787669220981,94.79586029052734,153198000,0.0,0.0,AAPL,0.006877351812752064,0.00685381070081419
2020-07-16 00:00:00-04:00,93.66821938221526,94.48546583387535,93.0304255327924,93.6294174194336,110577600,0.0,0.0,AAPL,-0.01230478701832416,-0.012381117711696872
2020-07-17 00:00:00-04:00,94.08049080295564,94.2356912649812,92.96737837668047,93.44026947021484,92186800,0.0,0.0,AAPL,-0.002020176504692106,-0.002022219813607379
2020-07-20 00:00:00-04:00,93.527561622358,95.54763916358735,93.18319885433614,95.40940856933594,90318000,0.0,0.0,AAPL,0.021073773762486647,0.02085479295069949
2020-07-21 00:00:00-04:00,96.20000514059241,96.27518164251269,93.84283918822808,94.09262084960938,103433200,0.0,0.0,AAPL,-0.013801445155900205,-0.01389757057130322
2020-07-22 00:00:00-04:00,93.79430109039494,95.03836147832928,93.70700224247064,94.35691833496094,89001600,0.0,0.0,AAPL,0.002808907680167616,0.0028049700708537295
2020-07-23 00:00:00-04:00,94.09015830080247,94.16776220953983,89.25215478910144,90.06212615966797,197004400,0.0,0.0,AAPL,-0.0455164523288768,-0.04658487255878575
2020-07-24 00:00:00-04:00,88.26031386604993,90.1833901651154,86.47303332227233,89.83902740478516,185438800,0.0,0.0,AAPL,-0.002477165090320921,-0.002480238340110417
2020-07-27 00:00:00-04:00,90.90120328645872,92.06038492393321,90.67810128466274,91.96823120117188,121214000,0.0,0.0,AAPL,0.0237002097851442,0.023423719871909544
2020-07-28 00:00:00-04:00,91.53899808495447,91.71603062810593,90.45256547899412,90.4574203491211,103625600,0.0,0.0,AAPL,-0.01642752972758632,-0.016563957774762772
2020-07-29 00:00:00-04:00,90.94000226618061,92.3756450249379,90.90362774541741,92.19133758544922,90329200,0.0,0.0,AAPL,0.019168325048802615,0.018986927104003026
2020-07-30 00:00:00-04:00,91.3644036366013,93.41116087548794,90.95699413710133,93.306884765625,158130000,0.0,0.0,AAPL,0.012100347054210037,0.012027723117718487
2020-07-31 00:00:00-04:00,99.80121727475651,103.22541096516197,97.80295687640107,103.07505798339844,374336800,0.0,0.0,AAPL,0.10468866517524233,0.09956354429782244
2020-08-03 00:00:00-04:00,104.95688931304775,108.29135620019736,104.6586108297832,105.67228698730469,308151200,0.0,0.0,AAPL,0.025197453726628627,0.02488523182017321
2020-08-04 00:00:00-04:00,105.8614502635959,107.46927088099201,105.13877762781757,106.37799072265625,173071600,0.0,0.0,AAPL,0.006678229036874539,0.006656028450927044
2020-08-05 00:00:00-04:00,106.09908396970272,107.08366035029064,105.6334679578513,106.7635498046875,121776800,0.0,0.0,AAPL,0.003624425310273738,0.003617872908546561
2020-08-06 00:00:00-04:00,107.09579089278216,110.98317238877529,106.50650148026948,110.48845672607422,202428800,0.0,0.0,AAPL,0.03488931314293153,0.03429447717517944
2020-08-07 00:00:00-04:00,110.00988785704244,110.46662369685443,107.17959215155733,107.97644805908203,198045600,0.205,0.0,AAPL,-0.02273548514864343,-0.022997921667921778
2020-08-10 00:00:00-04:00,109.4219488794754,110.56378836086954,106.89533339122227,109.54585266113281,212403600,0.0,0.0,AAPL,0.014534693724987502,0.014430077555073455
2020-08-11 00:00:00-04:00,108.80973072656776,109.30776282738468,106.02801970691873,106.28797149658203,187902400,0.0,0.0,AAPL,-0.029739885951033274,-0.03019108461948898
2020-08-12 00:00:00-04:00,107.37879756886053,110.07790879616837,107.18444536818468,109.82038879394531,165598000,0.0,0.0,AAPL,0.03323440317493387,0.032694079376766175
2020-08-13 00:00:00-04:00,111.20030714999548,112.7672986221406,110.71198742895228,111.7639389038086,210082000,0.0,0.0,AAPL,0.017697534412393523,0.017542756507098745
2020-08-14 00:00:00-04:00,111.58903274552384,111.75423287561725,109.85440913735687,111.66434478759766,165565200,0.0,0.0,AAPL,-0.0008911113655063474,-0.0008915086412680468
2020-08-17 00:00:00-04:00,112.78671524478968,112.81101111968458,110.74598779263943,111.3727798461914,119561600,0.0,0.0,AAPL,-0.0026110836181491015,-0.0026144984425361464
2020-08-18 00:00:00-04:00,111.12497934318773,112.7259788863913,110.78971554731912,112.30082702636719,105633600,0.0,0.0,AAPL,0.008332800720763478,0.00829827460374251
2020-08-19 00:00:00-04:00,112.70897411610314,113.8556697465018,112.34699003787868,112.44173431396484,145538000,0.0,0.0,AAPL,0.0012547306313654971,0.0012539441147291185
2020-08-20 00:00:00-04:00,112.48305495531345,115.05097442556867,112.46604709851567,114.9367904663086,126907200,0.0,0.0,AAPL,0.02218976937314876,0.02194715886246291
2020-08-21 00:00:00-04:00,115.89640603696287,121.34321254794537,115.88426180533297,120.85975646972656,338054800,0.0,0.0,AAPL,0.05153237687765588,0.050248506820822575
2020-08-24 00:00:00-04:00,125.06510696520752,125.15014624205317,120.4394596328143,122.30526733398438,345937600,0.0,0.0,AAPL,0.01196023313699035,0.011889274774013026
