Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Daily_Return,Log_Return
2020-01-02 00:00:00-05:00,5.942207549705271,5.971078395843506,5.891683450284185,5.971078395843506,237536000,0.0,0.0,NVDA,,
2020-01-03 00:00:00-05:00,5.85136325493848,5.91930993079676,5.8264743331215865,5.875505447387695,205384000,0.0,0.0,NVDA,-0.016005977835149343,-0.01613545698405761
2020-01-06 00:00:00-05:00,5.782170857410312,5.905370252862974,5.756037709855697,5.900143623352051,262636000,0.0,0.0,NVDA,0.0041933713082182855,0.0041846036289642854
2020-01-07 00:00:00-05:00,5.928517986580422,6.017371178391975,5.883469274492818,5.971575736999512,314856000,0.0,0.0,NVDA,0.012106843190179628,0.01203414156737218
2020-01-08 00:00:00-05:00,5.967345024156525,6.024091708312335,5.927274188024149,5.982776165008545,277108000,0.0,0.0,NVDA,0.0018756235376260477,0.001873866752167696
2020-01-09 00:00:00-05:00,6.069141624310247,6.120910439454828,5.9947240712191086,6.048483848571777,255112000,0.0,0.0,NVDA,0.01098280827344622,0.010922935218625859
2020-01-10 00:00:00-05:00,6.155751792284249,6.186116088078672,6.0666498661842505,6.080836296081543,316296000,0.0,0.0,NVDA,0.005348852426448225,0.005334598122162784
2020-01-13 00:00:00-05:00,6.163966284249934,6.296623475757499,6.141317078631593,6.271485805511475,319840000,0.0,0.0,NVDA,0.03135251471130451,0.03087106193098686
2020-01-14 00:00:00-05:00,6.228676412859519,6.254063307729737,6.141316688702072,6.154508113861084,359088000,0.0,0.0,NVDA,-0.018652309082416996,-0.018828457218035582
2020-01-15 00:00:00-05:00,6.167201230265484,6.1896012087473915,6.086063614825088,6.111948013305664,263104000,0.0,0.0,NVDA,-0.006915272474751766,-0.006939293778077942
2020-01-16 00:00:00-05:00,6.165459686296713,6.2015485971623985,6.142064224533097,6.19557523727417,284192000,0.0,0.0,NVDA,0.013682581034140107,0.013589819707369655
2020-01-17 00:00:00-05:00,6.214738404004678,6.222205221168051,6.156747500713917,6.204285144805908,253792000,0.0,0.0,NVDA,0.0014058270940424666,0.0014048398442932759
2020-01-21 00:00:00-05:00,6.167699485326466,6.2045351231948365,6.1368372069696315,6.170935153961182,217916000,0.0,0.0,NVDA,-0.005375315619180809,-0.005389814609290116
2020-01-22 00:00:00-05:00,6.216232587499454,6.311556638293385,6.19731702825236,6.2249436378479,239240000,0.0,0.0,NVDA,0.008752074448886482,0.008713997054813055
2020-01-23 00:00:00-05:00,6.265014550653041,6.301849711322332,6.176161367963246,6.293387413024902,244516000,0.0,0.0,NVDA,0.010995083515433102,0.010935077034851328
2020-01-24 00:00:00-05:00,6.408871766709822,6.458649601386447,6.179894581687254,6.234152317047119,373512000,0.0,0.0,NVDA,-0.009412275471106235,-0.009456850860268462
2020-01-27 00:00:00-05:00,5.929512498753077,6.029316912870455,5.779930728037973,5.978294849395752,470536000,0.0,0.0,NVDA,-0.04104126024507482,-0.04190722926313637
2020-01-28 00:00:00-05:00,6.044250844374252,6.204037143136165,5.990988586548067,6.171681880950928,310976000,0.0,0.0,NVDA,0.03234819232355557,0.03183600581661388
2020-01-29 00:00:00-05:00,6.1572454719838525,6.193334376160934,6.071378736202756,6.111201286315918,258848000,0.0,0.0,NVDA,-0.009799694119310476,-0.00984802714687428
2020-01-30 00:00:00-05:00,6.01338780936454,6.131361051433275,5.958383823099121,6.117920875549316,290504000,0.0,0.0,NVDA,0.0010995529223436495,0.0010989488567899456
2020-01-31 00:00:00-05:00,6.072124438794783,6.08407115433728,5.842649803722308,5.884462833404541,370420000,0.0,0.0,NVDA,-0.03815970276402336,-0.03890685328702677
2020-02-03 00:00:00-05:00,5.866296047468316,6.000944683491805,5.860073936086424,5.981531620025635,255564000,0.0,0.0,NVDA,0.01649577699260152,0.016361199618806662
2020-02-04 00:00:00-05:00,6.12339804667602,6.169940219855815,6.073371453032142,6.15077543258667,271544000,0.0,0.0,NVDA,0.028294394030188075,0.02790150155107947
2020-02-05 00:00:00-05:00,6.2717338638672375,6.281938371636145,6.15774301796561,6.2411208152771,208220000,0.0,0.0,NVDA,0.014688454111295046,0.014581623615215505
2020-02-06 00:00:00-05:00,6.275467851868339,6.3279829025268555,6.1943302377118075,6.3279829025268555,218284000,0.0,0.0,NVDA,0.013917706421759046,0.013821744500562392
2020-02-07 00:00:00-05:00,6.287911501846782,6.310062726456048,6.23639146189148,6.261778354644775,189752000,0.0,0.0,NVDA,-0.010462188173050113,-0.01051730160549399
2020-02-10 00:00:00-05:00,6.284427711474743,6.545760159094966,6.279449833018814,6.545013904571533,529608000,0.0,0.0,NVDA,0.04523244578222152,0.04423929683675659
2020-02-11 00:00:00-05:00,6.653280208935729,6.782204223899052,6.5913069033457505,6.667466640472412,638556000,0.0,0.0,NVDA,0.01870931638744855,0.01853644994111235
2020-02-12 00:00:00-05:00,6.720231472438191,6.789671601503967,6.681404871426681,6.783200263977051,374644000,0.0,0.0,NVDA,0.01735796063862094,0.01720903216616557
2020-02-13 00:00:00-05:00,6.725208710247476,6.806595076336598,6.697830853566547,6.7393951416015625,528016000,0.0,0.0,NVDA,-0.006457884283340487,-0.0064788266289010485
