Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Daily_Return,Log_Return
2020-01-02 00:00:00-05:00,66.9586787875548,67.9652328491211,66.86333571006601,67.9652328491211,27278000,0.0,0.0,GOOGL,,
2020-01-03 00:00:00-05:00,66.9383158243975,68.21699501628234,66.90454453964605,67.60968017578125,23408000,0.0,0.0,GOOGL,-0.0052313904982735915,-0.005245122132844265
2020-01-06 00:00:00-05:00,67.11856919518195,69.4370812039188,67.08729078696965,69.41175842285156,46768000,0.0,0.0,GOOGL,0.02665414541800848,0.026305112221581023
2020-01-07 00:00:00-05:00,69.54335656021222,69.69431580950295,69.10140504019108,69.2776870727539,34330000,0.0,0.0,GOOGL,-0.0019315365745512514,-0.0019334043968863093
2020-01-08 00:00:00-05:00,69.26328117365361,70.10894997178289,69.15453414305767,69.77078247070312,35314000,0.0,0.0,GOOGL,0.007117665424242414,0.007092454402088627
2020-01-09 00:00:00-05:00,70.60950423644984,70.94469396543823,70.02751963749105,70.50324249267578,33200000,0.0,0.0,GOOGL,0.010498090977841823,0.010443368674045895
2020-01-10 00:00:00-05:00,70.98391800569446,71.25554310798687,70.49379866523805,70.95858764648438,26258000,0.0,0.0,GOOGL,0.006458499463424028,0.0064377327224627735
2020-01-13 00:00:00-05:00,71.27093190331932,71.5802987088555,70.78032005165358,71.50830078125,30730000,0.0,0.0,GOOGL,0.0077469571055204245,0.007717103517173753
2020-01-14 00:00:00-05:00,71.50680981258097,71.63740929797085,70.89949492783481,71.03953552246094,26076000,0.0,0.0,GOOGL,-0.006555396417865622,-0.006576977395241178
2020-01-15 00:00:00-05:00,71.16021285892141,71.54555565887044,71.09267785074252,71.46709442138672,21550000,0.0,0.0,GOOGL,0.006018604932891192,0.0060005654756128575
2020-01-16 00:00:00-05:00,71.77744628827148,72.03815275975688,71.50681377041046,72.01133728027344,26080000,0.0,0.0,GOOGL,0.007615292930166273,0.0075864429616938275
2020-01-17 00:00:00-05:00,72.626085344564,73.52041445228143,72.32863737834732,73.46926879882812,52424000,0.0,0.0,GOOGL,0.020245860910488522,0.02004363835900221
2020-01-21 00:00:00-05:00,73.44345017940596,73.9837301623698,73.00696178186003,73.60484313964844,48930000,0.0,0.0,GOOGL,0.001845320404529227,0.001843619892503184
2020-01-22 00:00:00-05:00,73.97628733938622,74.51506708981928,73.62520837338383,73.68528747558594,28458000,0.0,0.0,GOOGL,0.0010929217766944,0.0010923249724900403
2020-01-23 00:00:00-05:00,73.86803136699017,74.16349415742818,73.50900399356541,73.72600555419922,26650000,0.0,0.0,GOOGL,0.0005525944188895515,0.0005524417948172095
2020-01-24 00:00:00-05:00,74.12971219458755,74.198239790935,72.65786156843807,72.80634307861328,29786000,0.0,0.0,GOOGL,-0.012474058084021022,-0.01255251225725601
2020-01-27 00:00:00-05:00,71.0867120976033,71.3369848455489,70.48883073371002,71.09614562988281,34132000,0.0,0.0,GOOGL,-0.023489676536615378,-0.02376995681817795
2020-01-28 00:00:00-05:00,71.59321781876741,72.24174479037791,71.02811510182957,72.0282211303711,29724000,0.0,0.0,GOOGL,0.013110070767275328,0.013024877574208893
2020-01-29 00:00:00-05:00,72.42349239357048,72.70555124780331,71.77447288626858,72.33609771728516,21566000,0.0,0.0,GOOGL,0.00427438831727911,0.004265279067956518
2020-01-30 00:00:00-05:00,71.41245274451937,72.2640770892506,71.25851569994795,72.21442413330078,27110000,0.0,0.0,GOOGL,-0.0016820589971540123,-0.0016834752467553677
2020-01-31 00:00:00-05:00,72.8902603105145,72.98014026995669,70.86423327330586,71.14827728271484,43822000,0.0,0.0,GOOGL,-0.014763627396902512,-0.014873694412881826
2020-02-03 00:00:00-05:00,72.58188991973289,73.80595319465691,72.33161718194921,73.6222152709961,71636000,0.0,0.0,GOOGL,0.034771579618868564,0.03418070633996512
